PvEstimate,PvEstimate10,PvEstimate90,PeriodEnd,Period
2.4025,2.4025,2.4025,2024-11-30T11:30:00Z,PT30M
2.2278,2.181,2.355,2024-11-30T12:00:00Z,PT30M
2.2119,1.8793,2.2119,2024-11-30T12:30:00Z,PT30M
2.0083,1.5268,2.0083,2024-11-30T13:00:00Z,PT30M
1.6527,1.1246,1.7262,2024-11-30T13:30:00Z,PT30M
1.18,0.6756,1.3845,2024-11-30T14:00:00Z,PT30M
0.7741,0.4172,0.967,2024-11-30T14:30:00Z,PT30M
0.4184,0.1692,0.4184,2024-11-30T15:00:00Z,PT30M
0.0744,0.0325,0.0744,2024-11-30T15:30:00Z,PT30M
0,0,0,2024-11-30T16:00:00Z,PT30M
0,0,0,2024-11-30T16:30:00Z,PT30M
0,0,0,2024-11-30T17:00:00Z,PT30M
0,0,0,2024-11-30T17:30:00Z,PT30M
0,0,0,2024-11-30T18:00:00Z,PT30M
0,0,0,2024-11-30T18:30:00Z,PT30M
0,0,0,2024-11-30T19:00:00Z,PT30M
0,0,0,2024-11-30T19:30:00Z,PT30M
0,0,0,2024-11-30T20:00:00Z,PT30M
0,0,0,2024-11-30T20:30:00Z,PT30M
0,0,0,2024-11-30T21:00:00Z,PT30M
0,0,0,2024-11-30T21:30:00Z,PT30M
0,0,0,2024-11-30T22:00:00Z,PT30M
0,0,0,2024-11-30T22:30:00Z,PT30M
0,0,0,2024-11-30T23:00:00Z,PT30M
0,0,0,2024-11-30T23:30:00Z,PT30M
0,0,0,2024-12-01,PT30M
0,0,0,2024-12-01T00:30:00Z,PT30M
0,0,0,2024-12-01T01:00:00Z,PT30M
0,0,0,2024-12-01T01:30:00Z,PT30M
0,0,0,2024-12-01T02:00:00Z,PT30M
0,0,0,2024-12-01T02:30:00Z,PT30M
0,0,0,2024-12-01T03:00:00Z,PT30M
0,0,0,2024-12-01T03:30:00Z,PT30M
0,0,0,2024-12-01T04:00:00Z,PT30M
0,0,0,2024-12-01T04:30:00Z,PT30M
0,0,0,2024-12-01T05:00:00Z,PT30M
0,0,0,2024-12-01T05:30:00Z,PT30M
0,0,0,2024-12-01T06:00:00Z,PT30M
0,0,0,2024-12-01T06:30:00Z,PT30M
0,0,0,2024-12-01T07:00:00Z,PT30M
0.0295,0.0127,0.0685,2024-12-01T07:30:00Z,PT30M
0.1476,0.0548,0.4723,2024-12-01T08:00:00Z,PT30M
0.3362,0.1083,0.9531,2024-12-01T08:30:00Z,PT30M
0.612,0.1792,1.39,2024-12-01T09:00:00Z,PT30M
0.9251,0.3135,1.7388,2024-12-01T09:30:00Z,PT30M
1.2649,0.4891,2.0167,2024-12-01T10:00:00Z,PT30M
1.5097,0.6096,2.2158,2024-12-01T10:30:00Z,PT30M
1.6443,0.669,2.3476,2024-12-01T11:00:00Z,PT30M
1.7351,0.7251,2.3773,2024-12-01T11:30:00Z,PT30M
1.8037,0.7601,2.328,2024-12-01T12:00:00Z,PT30M
1.7203,0.7278,2.179,2024-12-01T12:30:00Z,PT30M
1.5451,0.6228,1.9757,2024-12-01T13:00:00Z,PT30M
1.2815,0.4681,1.6832,2024-12-01T13:30:00Z,PT30M
0.9685,0.2793,1.3359,2024-12-01T14:00:00Z,PT30M
0.6044,0.1447,0.902,2024-12-01T14:30:00Z,PT30M
0.2394,0.0732,0.4189,2024-12-01T15:00:00Z,PT30M
0.0329,0.0124,0.0584,2024-12-01T15:30:00Z,PT30M
0,0,0,2024-12-01T16:00:00Z,PT30M
0,0,0,2024-12-01T16:30:00Z,PT30M
0,0,0,2024-12-01T17:00:00Z,PT30M
0,0,0,2024-12-01T17:30:00Z,PT30M
0,0,0,2024-12-01T18:00:00Z,PT30M
0,0,0,2024-12-01T18:30:00Z,PT30M
0,0,0,2024-12-01T19:00:00Z,PT30M
0,0,0,2024-12-01T19:30:00Z,PT30M
0,0,0,2024-12-01T20:00:00Z,PT30M
0,0,0,2024-12-01T20:30:00Z,PT30M
0,0,0,2024-12-01T21:00:00Z,PT30M
0,0,0,2024-12-01T21:30:00Z,PT30M
0,0,0,2024-12-01T22:00:00Z,PT30M
0,0,0,2024-12-01T22:30:00Z,PT30M
0,0,0,2024-12-01T23:00:00Z,PT30M
0,0,0,2024-12-01T23:30:00Z,PT30M
0,0,0,2024-12-02,PT30M
0,0,0,2024-12-02T00:30:00Z,PT30M
0,0,0,2024-12-02T01:00:00Z,PT30M
0,0,0,2024-12-02T01:30:00Z,PT30M
0,0,0,2024-12-02T02:00:00Z,PT30M
0,0,0,2024-12-02T02:30:00Z,PT30M
0,0,0,2024-12-02T03:00:00Z,PT30M
0,0,0,2024-12-02T03:30:00Z,PT30M
0,0,0,2024-12-02T04:00:00Z,PT30M
0,0,0,2024-12-02T04:30:00Z,PT30M
0,0,0,2024-12-02T05:00:00Z,PT30M
0,0,0,2024-12-02T05:30:00Z,PT30M
0,0,0,2024-12-02T06:00:00Z,PT30M
0,0,0,2024-12-02T06:30:00Z,PT30M
0,0,0,2024-12-02T07:00:00Z,PT30M
